timestep,source_node,destination_node,bandwidth_capacity,bandwidth_utilization,delay,packet_loss,jitter,throughput,queue_length,packet_rate
62,0,7,1097.9,0.698,2.06,0.0,1.35,766.36,0.0,63863.41
62,0,9,1011.39,0.6151,2.07,0.0,1.28,622.14,0.0,51844.86
62,0,10,1068.57,0.5997,2.11,0.0,1.27,640.82,0.0,53401.89
62,0,11,945.81,0.5029,1.81,0.0,0.91,475.61,0.0,39634.49
62,0,13,963.09,0.6707,1.91,0.0,1.25,645.94,0.0,53828.29
62,0,14,942.2,0.5476,2.18,0.0,1.18,515.91,0.0,42992.09
62,1,0,1075.27,0.5166,1.93,0.0,0.95,555.51,0.0,46292.2
62,1,3,1031.09,0.697,1.96,0.0,1.44,718.64,0.0,59887.07
62,1,4,1082.91,0.4998,1.98,0.0,0.97,541.24,0.0,45103.4
62,1,6,952.98,0.5509,1.9,0.0,1.13,525.02,0.0,43751.47
62,1,7,1012.27,0.6524,1.91,0.0,1.4,660.43,0.0,55036.19
62,1,8,1016.92,0.5999,2.16,0.0,1.22,610.09,0.0,50840.47
62,2,0,979.88,0.5508,1.89,0.0,1.08,539.77,0.0,44980.54
62,2,4,1099.51,0.625,2.0,0.0,1.21,687.23,0.0,57269.06
62,3,0,918.18,0.5719,1.82,0.0,1.17,525.12,0.0,43760.04
62,3,1,921.93,0.5423,2.05,0.0,1.11,499.97,0.0,41664.57
62,3,8,1058.42,0.6894,1.97,0.0,1.35,729.65,0.0,60803.8
62,4,1,912.71,0.4931,1.95,0.0,0.98,450.03,0.0,37502.7
62,4,2,1099.22,0.5234,2.01,0.0,1.05,575.31,0.0,47942.46
62,4,5,1094.22,0.6743,2.14,0.0,1.28,737.84,0.0,61486.61
62,4,6,902.3,0.6938,2.09,0.0,1.3,625.98,0.0,52165.13
62,4,12,1036.34,0.6321,2.01,0.0,1.28,655.07,0.0,54589.13
62,4,13,953.37,0.571,2.06,0.0,1.05,544.39,0.0,45365.72
62,5,0,922.31,0.492,1.97,0.0,1.0,453.77,0.0,37814.18
62,5,4,990.74,0.4949,2.18,0.0,1.05,490.36,0.0,40863.0
62,5,11,1075.17,0.6437,1.91,0.0,1.37,692.1,0.0,57674.79
62,5,12,1000.12,0.5932,1.87,0.0,1.13,593.26,0.0,49438.45
62,6,1,1082.53,0.4972,2.15,0.0,0.98,538.27,0.0,44856.24
62,6,4,959.69,0.5557,2.06,0.0,1.21,533.29,0.0,44440.9
62,6,9,1021.79,0.6387,1.86,0.0,1.24,652.59,0.0,54382.86
62,7,0,1052.5,0.6709,2.02,0.0,1.47,706.07,0.0,58839.29
62,7,1,1055.73,0.5067,2.01,0.0,0.95,534.89,0.0,44574.18
62,8,1,900.11,0.6738,1.93,0.0,1.44,606.51,0.0,50542.63
62,8,3,903.9,0.5588,2.17,0.0,1.02,505.14,0.0,42094.81
62,8,10,1075.74,0.6922,2.13,0.0,1.43,744.59,0.0,62049.25
62,8,14,961.5,0.5939,1.82,0.0,1.26,571.07,0.0,47589.33
62,9,0,1075.6,0.6304,2.18,0.0,1.27,678.05,0.0,56504.4
62,9,6,917.13,0.5509,1.99,0.0,1.13,505.22,0.0,42101.39
62,10,0,913.84,0.6632,2.1,0.0,1.44,606.06,0.0,50504.69
62,10,8,1053.17,0.6836,1.85,0.0,1.5,719.99,0.0,59999.55
62,11,0,995.06,0.6962,2.02,0.0,1.3,692.8,0.0,57733.34
62,11,5,953.01,0.6349,2.15,0.0,1.28,605.08,0.0,50423.21
62,12,4,984.63,0.5774,1.88,0.0,1.05,568.51,0.0,47375.69
62,12,5,1007.86,0.6396,2.09,0.0,1.25,644.67,0.0,53722.56
62,13,0,940.23,0.5477,1.92,0.0,1.02,514.93,0.0,42911.23
62,13,4,1099.03,0.6252,2.06,0.0,1.17,687.15,0.0,57262.71
62,14,0,987.62,0.4739,2.01,0.0,0.97,468.06,0.0,39004.89
62,14,8,924.2,0.6646,1.89,0.0,1.22,614.19,0.0,51182.9
63,0,1,953.4,0.6643,2.17,0.0,1.43,633.34,0.0,52778.22
63,0,2,1029.61,0.6792,2.04,0.0,1.32,699.28,0.0,58273.13
63,0,3,934.23,0.4686,2.09,0.0,0.99,437.83,0.0,36485.42
63,0,5,932.68,0.5026,1.95,0.0,1.1,468.81,0.0,39067.29
63,0,7,1097.9,0.6802,2.06,0.0,1.31,746.8,0.0,62233.04
63,0,9,1011.39,0.4926,2.07,0.0,1.04,498.25,0.0,41520.83
63,0,10,1068.57,0.566,2.11,0.0,1.09,604.83,0.0,50402.87
63,0,11,945.81,0.6892,1.81,0.0,1.29,651.86,0.0,54321.84
63,0,13,963.09,0.5801,1.91,0.0,1.12,558.65,0.0,46554.57
63,0,14,942.2,0.667,2.18,0.0,1.4,628.47,0.0,52372.37
63,1,0,1075.27,0.6833,1.93,0.0,1.27,734.71,0.0,61225.97
63,1,3,1031.09,0.625,1.96,0.0,1.29,644.44,0.0,53703.14
63,1,4,1082.91,0.635,1.98,0.0,1.23,687.6,0.0,57300.41
63,1,6,952.98,0.4811,1.9,0.0,0.9,458.44,0.0,38203.01
63,1,7,1012.27,0.5661,1.91,0.0,1.12,573.09,0.0,47757.77
63,1,8,1016.92,0.495,2.16,0.0,0.97,503.36,0.0,41946.64
63,2,0,979.88,0.6113,1.89,0.0,1.21,599.04,0.0,49920.15
63,2,4,1099.51,0.4809,2.0,0.0,1.04,528.72,0.0,44060.31
63,3,0,918.18,0.5567,1.82,0.0,1.21,511.18,0.0,42597.95
63,3,1,921.93,0.6368,2.05,0.0,1.2,587.11,0.0,48925.8
63,3,8,1058.42,0.6527,1.97,0.0,1.43,690.85,0.0,57571.0
63,4,1,912.71,0.643,1.95,0.0,1.31,586.89,0.0,48907.45
63,4,2,1099.22,0.5454,2.01,0.0,1.19,599.52,0.0,49960.3
63,4,5,1094.22,0.4855,2.14,0.0,1.03,531.25,0.0,44270.78
63,4,6,902.3,0.516,2.09,0.0,1.04,465.58,0.0,38798.54
63,4,12,1036.34,0.5655,2.01,0.0,1.07,586.05,0.0,48837.36
63,4,13,953.37,0.5983,2.06,0.0,1.3,570.45,0.0,47537.39
63,5,0,922.31,0.4917,1.97,0.0,1.08,453.5,0.0,37791.8
63,5,4,990.74,0.6314,2.18,0.0,1.29,625.52,0.0,52126.84
63,5,11,1075.17,0.4704,1.91,0.0,0.87,505.75,0.0,42146.18
63,5,12,1000.12,0.6646,1.87,0.0,1.42,664.67,0.0,55389.35
63,6,1,1082.53,0.6086,2.15,0.0,1.28,658.79,0.0,54898.82
63,6,4,959.69,0.6226,2.06,0.0,1.34,597.49,0.0,49790.54
63,6,9,1021.79,0.6809,1.86,0.0,1.49,695.7,0.0,57974.72
63,7,0,1052.5,0.4805,2.02,0.0,1.05,505.71,0.0,42142.36
63,7,1,1055.73,0.4943,2.01,0.0,1.04,521.81,0.0,43484.01
63,8,1,900.11,0.4912,1.93,0.0,0.96,442.15,0.0,36845.97
63,8,3,903.9,0.5944,2.17,0.0,1.2,537.28,0.0,44773.04
63,8,10,1075.74,0.6668,2.13,0.0,1.33,717.32,0.0,59776.54
63,8,14,961.5,0.5847,1.82,0.0,1.23,562.18,0.0,46848.47
63,9,0,1075.6,0.6515,2.18,0.0,1.34,700.72,0.0,58393.5
63,9,6,917.13,0.5946,1.99,0.0,1.27,545.34,0.0,45444.62
63,10,0,913.84,0.4775,2.1,0.0,0.96,436.33,0.0,36360.42
63,10,8,1053.17,0.6306,1.85,0.0,1.28,664.1,0.0,55342.0
63,11,0,995.06,0.4871,2.02,0.0,1.06,484.74,0.0,40395.27
63,11,5,953.01,0.4983,2.15,0.0,1.05,474.92,0.0,39577.06
63,12,4,984.63,0.5589,1.88,0.0,1.21,550.3,0.0,45858.71
63,12,5,1007.86,0.4653,2.09,0.0,0.97,468.96,0.0,39080.2
63,13,0,940.23,0.5336,1.92,0.0,0.99,501.69,0.0,41807.38
63,13,4,1099.03,0.6252,2.06,0.0,1.23,687.1,0.0,57258.26
63,14,0,987.62,0.4846,2.01,0.0,0.93,478.61,0.0,39884.29
63,14,8,924.2,0.6248,1.89,0.0,1.19,577.47,0.0,48122.46
64,0,1,953.4,0.5062,2.17,0.0,1.05,482.57,0.0,40214.39
64,0,2,1029.61,0.5939,2.04,0.0,1.28,611.48,0.0,50956.78
64,0,3,934.23,0.551,2.09,0.0,1.0,514.78,0.0,42898.31
64,0,5,932.68,0.4946,1.95,0.0,1.08,461.26,0.0,38438.38
64,0,7,1097.9,0.5481,2.06,0.0,1.17,601.77,0.0,50147.25
64,0,9,1011.39,0.5932,2.07,0.0,1.08,599.92,0.0,49993.55
64,0,10,1068.57,0.6332,2.11,0.0,1.34,676.57,0.0,56380.74
64,0,11,945.81,0.5205,1.81,0.0,1.1,492.33,0.0,41027.73
64,0,13,963.09,0.5204,1.91,0.0,0.98,501.19,0.0,41765.51
64,0,14,942.2,0.492,2.18,0.0,1.08,463.59,0.0,38632.18
64,1,0,1075.27,0.6175,1.93,0.0,1.2,663.97,0.0,55330.65
64,1,3,1031.09,0.5812,1.96,0.0,1.15,599.3,0.0,49941.34
64,1,4,1082.91,0.4587,1.98,0.0,0.95,496.77,0.0,41397.77
64,1,6,952.98,0.4564,1.9,0.0,0.95,434.99,0.0,36248.85
64,1,7,1012.27,0.4423,1.91,0.0,0.93,447.7,0.0,37308.42
64,1,8,1016.92,0.4468,2.16,0.0,0.85,454.33,0.0,37860.52
64,2,0,979.88,0.5781,1.89,0.0,1.15,566.45,0.0,47204.01
64,2,4,1099.51,0.5093,2.0,0.0,0.94,559.95,0.0,46662.63
64,3,0,918.18,0.5712,1.82,0.0,1.09,524.46,0.0,43704.86
64,3,1,921.93,0.5194,2.05,0.0,1.04,478.87,0.0,39906.21
64,3,8,1058.42,0.6401,1.97,0.0,1.17,677.5,0.0,56458.26
64,4,1,912.71,0.4861,1.95,0.0,0.94,443.63,0.0,36969.48
64,4,2,1099.22,0.5778,2.01,0.0,1.23,635.08,0.0,52923.53
64,4,5,1094.22,0.5796,2.14,0.0,1.08,634.22,0.0,52851.87
64,4,6,902.3,0.5527,2.09,0.0,1.09,498.67,0.0,41555.59
64,4,12,1036.34,0.4667,2.01,0.0,0.85,483.65,0.0,40304.34
64,4,13,953.37,0.5624,2.06,0.0,1.18,536.16,0.0,44679.77
64,5,0,922.31,0.6184,1.97,0.0,1.14,570.32,0.0,47526.8
64,5,4,990.74,0.6374,2.18,0.0,1.19,631.48,0.0,52623.22
64,5,11,1075.17,0.4654,1.91,0.0,0.98,500.38,0.0,41698.56
64,5,12,1000.12,0.6294,1.87,0.0,1.24,629.45,0.0,52453.75
64,6,1,1082.53,0.6178,2.15,0.0,1.25,668.82,0.0,55734.7
64,6,4,959.69,0.5972,2.06,0.0,1.22,573.14,0.0,47761.34
64,6,9,1021.79,0.4541,1.86,0.0,0.91,464.02,0.0,38667.95
64,7,0,1052.5,0.4555,2.02,0.0,0.9,479.44,0.0,39952.94
64,7,1,1055.73,0.5948,2.01,0.0,1.11,627.92,0.0,52326.52
64,8,1,900.11,0.5045,1.93,0.0,0.94,454.13,0.0,37844.19
64,8,3,903.9,0.5291,2.17,0.0,1.0,478.24,0.0,39853.53
64,8,10,1075.74,0.474,2.13,0.0,0.9,509.93,0.0,42493.92
64,8,14,961.5,0.5538,1.82,0.0,1.07,532.52,0.0,44376.89
64,9,0,1075.6,0.4387,2.18,0.0,0.95,471.92,0.0,39326.47
64,9,6,917.13,0.4875,1.99,0.0,0.92,447.12,0.0,37260.29
64,10,0,913.84,0.476,2.1,0.0,0.88,434.96,0.0,36246.64
64,10,8,1053.17,0.4694,1.85,0.0,0.9,494.38,0.0,41198.65
64,11,0,995.06,0.6464,2.02,0.0,1.2,643.16,0.0,53597.04
64,11,5,953.01,0.6233,2.15,0.0,1.33,593.97,0.0,49497.43
64,12,4,984.63,0.4707,1.88,0.0,1.03,463.45,0.0,38621.22
64,12,5,1007.86,0.5122,2.09,0.0,1.08,516.2,0.0,43017.04
64,13,0,940.23,0.6212,1.92,0.0,1.36,584.06,0.0,48671.74
64,13,4,1099.03,0.5965,2.06,0.0,1.2,655.56,0.0,54630.06
64,14,0,987.62,0.479,2.01,0.0,0.95,473.04,0.0,39419.83
64,14,8,924.2,0.5552,1.89,0.0,1.08,513.09,0.0,42757.83
65,0,1,953.4,0.53,2.17,0.0,1.01,505.34,0.0,42111.78
65,0,2,1029.61,0.4655,2.04,0.0,0.95,479.25,0.0,39937.34
65,0,3,934.23,0.5344,2.09,0.0,1.17,499.23,0.0,41602.15
65,0,5,932.68,0.4915,1.95,0.0,1.01,458.41,0.0,38201.0
65,0,7,1097.9,0.4739,2.06,0.0,0.94,520.28,0.0,43356.71
65,0,9,1011.39,0.4398,2.07,0.0,0.85,444.78,0.0,37064.98
65,0,10,1068.57,0.3756,2.11,0.0,0.7,401.31,0.0,33442.7
65,0,11,945.81,0.4406,1.81,0.0,0.97,416.76,0.0,34730.23
65,0,13,963.09,0.4148,1.91,0.0,0.87,399.53,0.0,33293.81
65,0,14,942.2,0.4703,2.18,0.0,0.89,443.12,0.0,36926.81
65,1,0,1075.27,0.5221,1.93,0.0,1.06,561.36,0.0,46780.14
65,1,3,1031.09,0.3745,1.96,0.0,0.78,386.16,0.0,32179.74
65,1,4,1082.91,0.5051,1.98,0.0,1.09,547.0,0.0,45583.0
65,1,6,952.98,0.4126,1.9,0.0,0.79,393.23,0.0,32769.09
65,1,7,1012.27,0.4006,1.91,0.0,0.77,405.52,0.0,33793.3
65,1,8,1016.92,0.4576,2.16,0.0,0.86,465.32,0.0,38776.77
65,2,0,979.88,0.3602,1.89,0.0,0.73,352.99,0.0,29416.1
65,2,4,1099.51,0.4653,2.0,0.0,1.01,511.61,0.0,42634.14
65,3,0,918.18,0.5148,1.82,0.0,1.08,472.71,0.0,39392.5
65,3,1,921.93,0.3638,2.05,0.0,0.68,335.42,0.0,27951.39
65,3,8,1058.42,0.4075,1.97,0.0,0.79,431.33,0.0,35944.08
65,4,1,912.71,0.3943,1.95,0.0,0.72,359.91,0.0,29992.43
65,4,2,1099.22,0.4496,2.01,0.0,0.84,494.21,0.0,41183.83
65,4,5,1094.22,0.5296,2.14,0.0,1.06,579.5,0.0,48292.07
65,4,6,902.3,0.453,2.09,0.0,0.84,408.71,0.0,34059.45
65,4,12,1036.34,0.5013,2.01,0.0,0.96,519.54,0.0,43294.98
65,4,13,953.37,0.3955,2.06,0.0,0.75,377.04,0.0,31420.13
65,5,0,922.31,0.4111,1.97,0.0,0.81,379.2,0.0,31599.76
65,5,4,990.74,0.403,2.18,0.0,0.86,399.27,0.0,33272.62
65,5,11,1075.17,0.4262,1.91,0.0,0.81,458.28,0.0,38190.25
65,5,12,1000.12,0.396,1.87,0.0,0.81,396.02,0.0,33001.46
65,6,1,1082.53,0.4566,2.15,0.0,0.89,494.27,0.0,41188.83
65,6,4,959.69,0.4558,2.06,0.0,0.87,437.44,0.0,36453.47
65,6,9,1021.79,0.4909,1.86,0.0,0.94,501.64,0.0,41802.95
65,7,0,1052.5,0.3882,2.02,0.0,0.82,408.56,0.0,34046.53
65,7,1,1055.73,0.4355,2.01,0.0,0.93,459.81,0.0,38317.34
65,8,1,900.11,0.4937,1.93,0.0,1.03,444.36,0.0,37029.77
65,8,3,903.9,0.4115,2.17,0.0,0.89,371.96,0.0,30996.99
65,8,10,1075.74,0.4049,2.13,0.0,0.85,435.6,0.0,36299.66
65,8,14,961.5,0.4065,1.82,0.0,0.78,390.81,0.0,32567.35
65,9,0,1075.6,0.4565,2.18,0.0,0.86,490.96,0.0,40913.53
65,9,6,917.13,0.3692,1.99,0.0,0.75,338.6,0.0,28216.66
65,10,0,913.84,0.4723,2.1,0.0,0.97,431.64,0.0,35969.97
65,10,8,1053.17,0.5319,1.85,0.0,1.12,560.15,0.0,46679.36
65,11,0,995.06,0.461,2.02,0.0,1.0,458.77,0.0,38230.85
65,11,5,953.01,0.5352,2.15,0.0,1.13,510.09,0.0,42507.3
65,12,4,984.63,0.472,1.88,0.0,1.03,464.7,0.0,38725.39
65,12,5,1007.86,0.366,2.09,0.0,0.76,368.88,0.0,30739.63
65,13,0,940.23,0.4805,1.92,0.0,1.0,451.79,0.0,37648.88
65,13,4,1099.03,0.3988,2.06,0.0,0.85,438.26,0.0,36521.98
65,14,0,987.62,0.508,2.01,0.0,1.02,501.72,0.0,41809.99
65,14,8,924.2,0.3624,1.89,0.0,0.77,334.89,0.0,27907.14
66,0,1,953.4,0.4535,2.17,0.0,0.84,432.32,0.0,36026.7
66,0,2,1029.61,0.4137,2.04,0.0,0.88,425.98,0.0,35498.29
66,0,3,934.23,0.424,2.09,0.0,0.91,396.1,0.0,33008.06
66,0,5,932.68,0.3527,1.95,0.0,0.69,328.94,0.0,27411.77
66,0,7,1097.9,0.4968,2.06,0.0,0.95,545.46,0.0,45454.6
66,0,9,1011.39,0.5042,2.07,0.0,0.95,509.97,0.0,42497.32
66,0,10,1068.57,0.4974,2.11,0.0,0.91,531.46,0.0,44287.94
66,0,11,945.81,0.4312,1.81,0.0,0.81,407.85,0.0,33987.25
66,0,13,963.09,0.3832,1.91,0.0,0.72,369.07,0.0,30755.65
66,0,14,942.2,0.4422,2.18,0.0,0.95,416.63,0.0,34719.27
66,1,0,1075.27,0.4484,1.93,0.0,0.84,482.12,0.0,40176.48
66,1,3,1031.09,0.3877,1.96,0.0,0.73,399.78,0.0,33314.84
66,1,4,1082.91,0.4433,1.98,0.0,0.96,480.09,0.0,40007.74
66,1,6,952.98,0.342,1.9,0.0,0.74,325.96,0.0,27163.65
66,1,7,1012.27,0.4075,1.91,0.0,0.75,412.53,0.0,34377.44
66,1,8,1016.92,0.3433,2.16,0.0,0.66,349.11,0.0,29092.53
66,2,0,979.88,0.4855,1.89,0.0,1.07,475.78,0.0,39648.23
66,2,4,1099.51,0.4071,2.0,0.0,0.8,447.59,0.0,37299.12
66,3,0,918.18,0.4424,1.82,0.0,0.91,406.19,0.0,33848.99
66,3,1,921.93,0.4519,2.05,0.0,0.94,416.58,0.0,34714.62
66,3,8,1058.42,0.4104,1.97,0.0,0.85,434.41,0.0,36200.69
66,4,1,912.71,0.4875,1.95,0.0,0.89,444.97,0.0,37080.78
66,4,2,1099.22,0.4646,2.01,0.0,0.97,510.69,0.0,42557.34
66,4,5,1094.22,0.4726,2.14,0.0,1.0,517.1,0.0,43091.72
66,4,6,902.3,0.3929,2.09,0.0,0.78,354.5,0.0,29541.34
66,4,12,1036.34,0.4869,2.01,0.0,0.94,504.62,0.0,42051.49
66,4,13,953.37,0.4849,2.06,0.0,1.01,462.26,0.0,38521.51
66,5,0,922.31,0.3889,1.97,0.0,0.85,358.73,0.0,29893.92
66,5,4,990.74,0.4049,2.18,0.0,0.88,401.12,0.0,33426.61
66,5,11,1075.17,0.4652,1.91,0.0,0.87,500.12,0.0,41676.93
66,5,12,1000.12,0.3581,1.87,0.0,0.75,358.19,0.0,29849.08
66,6,1,1082.53,0.4855,2.15,0.0,0.97,525.61,0.0,43800.96
66,6,4,959.69,0.4307,2.06,0.0,0.95,413.38,0.0,34448.39
66,6,9,1021.79,0.3717,1.86,0.0,0.81,379.82,0.0,31651.47
66,7,0,1052.5,0.3481,2.02,0.0,0.69,366.36,0.0,30530.33
66,7,1,1055.73,0.4373,2.01,0.0,0.94,461.67,0.0,38472.24
66,8,1,900.11,0.345,1.93,0.0,0.74,310.57,0.0,25880.94
66,8,3,903.9,0.3978,2.17,0.0,0.73,359.61,0.0,29967.42
66,8,10,1075.74,0.3488,2.13,0.0,0.68,375.18,0.0,31265.28
66,8,14,961.5,0.3509,1.82,0.0,0.76,337.35,0.0,28112.84
66,9,0,1075.6,0.3841,2.18,0.0,0.73,413.15,0.0,34429.47
66,9,6,917.13,0.4976,1.99,0.0,0.98,456.35,0.0,38029.57
66,10,0,913.84,0.373,2.1,0.0,0.77,340.87,0.0,28406.11
66,10,8,1053.17,0.4377,1.85,0.0,0.85,460.97,0.0,38413.96
66,11,0,995.06,0.354,2.02,0.0,0.75,352.29,0.0,29357.45
66,11,5,953.01,0.398,2.15,0.0,0.75,379.28,0.0,31606.83
66,12,4,984.63,0.4522,1.88,0.0,0.92,445.28,0.0,37107.07
66,12,5,1007.86,0.3886,2.09,0.0,0.79,391.66,0.0,32638.48
66,13,0,940.23,0.5053,1.92,0.0,0.91,475.09,0.0,39590.91
66,13,4,1099.03,0.4527,2.06,0.0,0.96,497.54,0.0,41461.38
66,14,0,987.62,0.3447,2.01,0.0,0.73,340.46,0.0,28371.63
66,14,8,924.2,0.3664,1.89,0.0,0.78,338.6,0.0,28216.93
67,0,1,953.4,0.3977,2.17,0.0,0.76,379.2,0.0,31599.95
67,0,2,1029.61,0.5182,2.04,0.0,1.03,533.51,0.0,44458.92
67,0,3,934.23,0.4792,2.09,0.0,0.97,447.71,0.0,37308.97
67,0,5,932.68,0.5243,1.95,0.0,0.97,489.05,0.0,40753.95
67,0,7,1097.9,0.4452,2.06,0.0,0.89,488.84,0.0,40736.43
67,0,9,1011.39,0.4152,2.07,0.0,0.91,419.91,0.0,34992.68
67,0,10,1068.57,0.5422,2.11,0.0,1.1,579.33,0.0,48277.59
67,0,11,945.81,0.5035,1.81,0.0,1.01,476.21,0.0,39684.58
67,0,13,963.09,0.4529,1.91,0.0,0.96,436.15,0.0,36345.74
67,0,14,942.2,0.4261,2.18,0.0,0.84,401.47,0.0,33456.03
67,1,0,1075.27,0.4772,1.93,0.0,0.91,513.1,0.0,42758.64
67,1,3,1031.09,0.5282,1.96,0.0,1.13,544.64,0.0,45386.43
67,1,4,1082.91,0.4732,1.98,0.0,0.88,512.46,0.0,42705.1
67,1,6,952.98,0.5356,1.9,0.0,1.15,510.4,0.0,42533.31
67,1,7,1012.27,0.4614,1.91,0.0,0.99,467.09,0.0,38924.24
67,1,8,1016.92,0.4986,2.16,0.0,1.01,507.07,0.0,42255.9
67,2,0,979.88,0.3654,1.89,0.0,0.73,358.07,0.0,29839.43
67,2,4,1099.51,0.417,2.0,0.0,0.76,458.46,0.0,38205.35
67,3,0,918.18,0.3751,1.82,0.0,0.7,344.44,0.0,28703.35
67,3,1,921.93,0.4642,2.05,0.0,0.98,428.0,0.0,35666.49
67,3,8,1058.42,0.3835,1.97,0.0,0.8,405.87,0.0,33822.25
67,4,1,912.71,0.5256,1.95,0.0,1.08,479.74,0.0,39978.43
67,4,2,1099.22,0.4704,2.01,0.0,0.87,517.07,0.0,43088.85
67,4,5,1094.22,0.4759,2.14,0.0,0.99,520.78,0.0,43398.71
67,4,6,902.3,0.4384,2.09,0.0,0.96,395.56,0.0,32963.68
67,4,12,1036.34,0.3778,2.01,0.0,0.81,391.55,0.0,32629.34
67,4,13,953.37,0.4051,2.06,0.0,0.84,386.17,0.0,32181.13
67,5,0,922.31,0.5345,1.97,0.0,1.06,492.98,0.0,41081.68
67,5,4,990.74,0.5015,2.18,0.0,0.99,496.9,0.0,41408.04
67,5,11,1075.17,0.4893,1.91,0.0,0.91,526.08,0.0,43839.71
67,5,12,1000.12,0.4541,1.87,0.0,0.82,454.15,0.0,37845.45
67,6,1,1082.53,0.4467,2.15,0.0,0.98,483.56,0.0,40296.42
67,6,4,959.69,0.4819,2.06,0.0,0.94,462.43,0.0,38535.61
67,6,9,1021.79,0.5331,1.86,0.0,1.04,544.71,0.0,45392.28
67,7,0,1052.5,0.4754,2.02,0.0,0.95,500.38,0.0,41698.12
67,7,1,1055.73,0.3798,2.01,0.0,0.83,400.95,0.0,33412.77
67,8,1,900.11,0.4233,1.93,0.0,0.92,381.04,0.0,31753.35
67,8,3,903.9,0.4888,2.17,0.0,1.01,441.83,0.0,36819.18
67,8,10,1075.74,0.4624,2.13,0.0,0.98,497.44,0.0,41453.3
67,8,14,961.5,0.3996,1.82,0.0,0.8,384.22,0.0,32018.56
67,9,0,1075.6,0.367,2.18,0.0,0.76,394.79,0.0,32899.05
67,9,6,917.13,0.5074,1.99,0.0,1.07,465.35,0.0,38779.2
67,10,0,913.84,0.4158,2.1,0.0,0.86,379.94,0.0,31661.33
67,10,8,1053.17,0.3757,1.85,0.0,0.68,395.67,0.0,32972.74
67,11,0,995.06,0.442,2.02,0.0,0.88,439.82,0.0,36651.4
67,11,5,953.01,0.5056,2.15,0.0,1.03,481.85,0.0,40154.01
67,12,4,984.63,0.4936,1.88,0.0,1.02,486.06,0.0,40505.21
67,12,5,1007.86,0.4795,2.09,0.0,1.04,483.23,0.0,40268.94
67,13,0,940.23,0.4283,1.92,0.0,0.91,402.72,0.0,33559.59
67,13,4,1099.03,0.4243,2.06,0.0,0.83,466.33,0.0,38861.18
67,14,0,987.62,0.5298,2.01,0.0,1.06,523.21,0.0,43600.68
67,14,8,924.2,0.5245,1.89,0.0,1.11,484.75,0.0,40396.24
68,0,1,953.4,0.489,2.17,0.0,1.06,466.21,0.0,38851.24
68,0,2,1029.61,0.6955,2.04,0.0,1.36,716.06,0.0,59671.56
68,0,3,934.23,0.6765,2.09,0.0,1.44,632.02,0.0,52668.3
68,0,5,932.68,0.5623,1.95,0.0,1.07,524.46,0.0,43705.25
68,0,7,1097.9,0.4824,2.06,0.0,0.96,529.64,0.0,44136.81
68,0,9,1011.39,0.6174,2.07,0.0,1.18,624.42,0.0,52034.97
68,0,10,1068.57,0.5265,2.11,0.0,1.06,562.59,0.0,46882.11
68,0,11,945.81,0.4709,1.81,0.0,0.86,445.43,0.0,37118.82
68,0,13,963.09,0.6343,1.91,0.0,1.25,610.86,0.0,50905.14
68,0,14,942.2,0.5315,2.18,0.0,1.02,500.77,0.0,41730.51
68,1,0,1075.27,0.5867,1.93,0.0,1.07,630.83,0.0,52568.91
68,1,3,1031.09,0.6783,1.96,0.0,1.44,699.41,0.0,58283.92
68,1,4,1082.91,0.658,1.98,0.0,1.42,712.58,0.0,59381.64
68,1,6,952.98,0.4737,1.9,0.0,0.88,451.47,0.0,37622.54
68,1,7,1012.27,0.4774,1.91,0.0,0.98,483.26,0.0,40271.77
68,1,8,1016.92,0.6413,2.16,0.0,1.29,652.19,0.0,54348.98
68,2,0,979.88,0.5115,1.89,0.0,1.01,501.19,0.0,41765.52
68,2,4,1099.51,0.4825,2.0,0.0,0.98,530.53,0.0,44210.55
68,3,0,918.18,0.547,1.82,0.0,1.13,502.22,0.0,41851.94
68,3,1,921.93,0.5144,2.05,0.0,0.98,474.22,0.0,39518.63
68,3,8,1058.42,0.6915,1.97,0.0,1.34,731.86,0.0,60988.28
68,4,1,912.71,0.5503,1.95,0.0,1.1,502.3,0.0,41858.08
68,4,2,1099.22,0.5652,2.01,0.0,1.24,621.33,0.0,51777.41
68,4,5,1094.22,0.497,2.14,0.0,1.08,543.85,0.0,45320.73
68,4,6,902.3,0.5295,2.09,0.0,1.12,477.8,0.0,39816.45
68,4,12,1036.34,0.6514,2.01,0.0,1.29,675.05,0.0,56254.52
68,4,13,953.37,0.4759,2.06,0.0,1.03,453.75,0.0,37812.92
68,5,0,922.31,0.6247,1.97,0.0,1.37,576.12,0.0,48010.31
68,5,4,990.74,0.4883,2.18,0.0,1.05,483.82,0.0,40317.93
68,5,11,1075.17,0.6426,1.91,0.0,1.21,690.91,0.0,57575.54
68,5,12,1000.12,0.4752,1.87,0.0,0.93,475.21,0.0,39600.84
68,6,1,1082.53,0.6541,2.15,0.0,1.24,708.13,0.0,59011.11
68,6,4,959.69,0.6749,2.06,0.0,1.34,647.69,0.0,53974.34
68,6,9,1021.79,0.6634,1.86,0.0,1.42,677.88,0.0,56490.32
68,7,0,1052.5,0.4787,2.02,0.0,0.96,503.86,0.0,41988.73
68,7,1,1055.73,0.6204,2.01,0.0,1.2,654.96,0.0,54579.97
68,8,1,900.11,0.5883,1.93,0.0,1.1,529.51,0.0,44125.99
